"/propertyPack/legalBoundaries/ownership/uniformBoundaries/left", "On the left"
"/propertyPack/legalBoundaries/ownership/uniformBoundaries/right", "On the right"
"/propertyPack/legalBoundaries/ownership/uniformBoundaries/rear", "At the rear"
"/propertyPack/legalBoundaries/ownership/uniformBoundaries/front", "At the front"
"/propertyPack/legalBoundaries/ownership/details", "Please indicate ownership or those you have repaired by written description or marking them on a plan of the property"
"/propertyPack/legalBoundaries/ownership/attachments", "Attachments"
"/propertyPack/legalBoundaries/haveBoundaryFeaturesMoved", "Has any boundary features been moved during your ownership or in the last 10 years, to your knowledge?"
"/propertyPack/legalBoundaries/haveBoundaryFeaturesMoved/details", "Details"
"/propertyPack/legalBoundaries/adjacentLandIncluded", "Has any adjacent land or property been purchased by you that will be included in the sale?"
"/propertyPack/legalBoundaries/adjacentLandIncluded/details", "Details"
"/propertyPack/legalBoundaries/flyingFreehold", "Is there a flying freehold?"
"/propertyPack/legalBoundaries/flyingFreehold/details", "Details"
"/propertyPack/servicesCrossing", "Services Crossing Other Property"
"/propertyPack/servicesCrossing/pipesWiresCablesDrainsToProperty", "Are you aware of any pipes, wires, cables or drains bringing services to the property which cross any neighbouring land or property?"
"/propertyPack/servicesCrossing/pipesWiresCablesDrainsToProperty/details", "Please provide details"
"/propertyPack/servicesCrossing/pipesWiresCablesDrainsFromProperty", "Are you aware of any pipes, wires, cables or drains taking services to neighbouring property cross this property?"
"/propertyPack/servicesCrossing/pipesWiresCablesDrainsFromProperty/details", "Please provide details"
"/propertyPack/servicesCrossing/formalOrInformalAgreements", "Are you aware of any formal or informal agreements or arrangements for pipes, wires cables or drains to cross either your property or neighbouring property?"
"/propertyPack/servicesCrossing/formalOrInformalAgreements/details", "Please provide details"
"/propertyPack/servicesCrossing/formalOrInformalAgreements/attachments", "Please supply a copy"
"/propertyPack/electricalWorks", "Electrical Works"
"/propertyPack/electricalWorks/testedByQualifiedElectrician", "Have the electrics at the property been tested by a qualified electrician?"
"/propertyPack/electricalWorks/testedByQualifiedElectrician/yearTested", "State the year they were last tested"
"/propertyPack/electricalWorks/testedByQualifiedElectrician/attachments", "Please upload the test certificate."
"/propertyPack/electricalWorks/electricalWorkSince2005", "Since 1st January 2005, has any electrical work been carried out to the property?"
"/propertyPack/electricalWorks/electricalWorkSince2005/suppliedCertificate", "Please supply one of the following:"
"/propertyPack/electricalWorks/electricalWorkSince2005/suppliedCertificate/attachments", "Attachments"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances", "Guarantees, Warranties and Indemnity Insurances"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/hasValidGuaranteesOrWarranties", "Are there any valid guarantees, warranties or indemnity insurances relating to this property?"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/newHomeWarranty", "New Home Warranty (NHBC or similar)"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/newHomeWarranty/details", "Please confirm the name of the warranty provider and the date of the warranty"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/roofingWork", "Roofing work"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/dampProofingTreatment", "Damp proofing treatment"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/timberRotOrInfestationTreatment", "Timber rot or infestation treatment"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/centralHeatingAndorPlumbing", "Central heating and/or plumbing"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/doubleGlazing", "Double glazing (windows, doors, roof lights, conservatory etc)"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/electricalRepairOrInstallation", "Electrical repair or installation"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/subsidenceWork", "Underpinning or other preventative work and/or remedial action relating to subsidence"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/otherGuarantees", "Other Guarantees or warranties"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/otherGuarantees/details", "Please provide details"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/outstandingClaimsOrApplications", "Are there any outstanding claims or current applications relating to any of the above?"
"/propertyPack/guaranteesWarrantiesAndIndemnityInsurances/outstandingClaimsOrApplications/details", "Please provide details"
"/propertyPack/occupiers", "Occupiers"
"/propertyPack/occupiers/sellerLivesAtProperty", "Does the seller live at the property?"
"/propertyPack/occupiers/othersAged17OrOver/hasOthersAged17OrOver", "Other than the sellers, does anyone else aged 17 or over live at the property?"
"/propertyPack/occupiers/othersAged17OrOver/aged17OrOverNames", "Please provide their full names and ages."
"/propertyPack/occupiers/othersAged17OrOver/aged17OrOverTenantsOrLodgers", "Are any of them tenants or lodgers?"
"/propertyPack/occupiers/othersAged17OrOver/vacantPossession/soldWithVacantPossession", "Is the property being sold with vacant possession?"
"/propertyPack/occupiers/othersAged17OrOver/vacantPossession/aged17OrOverAgreedToLeave", "Have all occupiers aged 17 or over agreed to leave prior to completion?"
"/propertyPack/occupiers/othersAged17OrOver/vacantPossession/aged17OrOverWillSignToConfirmWillVacate", "Have all occupiers aged 17 or over, agreed to sign the sale contract to confirm that they will vacate the property prior to completion of the sale?"
"/propertyPack/occupiers/othersAged17OrOver/vacantPossession/aged17OrOverWillSignToConfirmWillVacate/attachments", "Please supply other evidence that the property will be vacant on completion (a copy of the tenancy agreement together with a copy of any notice to quit which has been served upon them)."
"/propertyPack/completionAndMoving", "Completion and Moving"
"/propertyPack/completionAndMoving/sellerWillEnsure", "Please confirm that on completion you will:"
"/propertyPack/completionAndMoving/sellerWillEnsure/removeRubbish", "Remove all rubbish and items not included in the sale from the property (including its garden, loft and any sheds or outbuildings) and leave the property in a clean and tidy condition."
"/propertyPack/completionAndMoving/sellerWillEnsure/replaceLightFittings", "If light fittings are removed, the fittings will be replaced with ceiling rose, flex, bulb holder and bulb."
"/propertyPack/completionAndMoving/sellerWillEnsure/takeReasonableCare", "Take reasonable care when removing any other fittings or contents."
"/propertyPack/completionAndMoving/sellerWillEnsure/leaveKeys", "Leave keys for all door and window locks, along with any alarm codes, for the buyer on the day of completion."
"/propertyPack/completionAndMoving/otherPropertyInChain", "Will you need the purchase, sale or remortgage of another property to co-ordinate with the sale of this property?"
"/propertyPack/completionAndMoving/moveRestrictionDates", "Are there any dates on which you cannot move?"
"/propertyPack/completionAndMoving/sufficientToRepayAllMortgages", "Will the sale price be sufficient to repay all mortgages and charges secured on the property?"
"/propertyPack/confirmationOfAccuracyByOwners", "Confirmation to be supplied by all owners or their representative"
"/propertyPack/confirmationOfAccuracyByOwners/confirmInformationIsAccurate", "I/we confirm that all information provided is accurate to the best of our knowledge and if we become aware of any change to/changes which alter the information supplied/provided prior to exchange of contracts for the sale of the property, I/we will update immediately notify the person marketing the property as well as my/our property lawyer"
